current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210606-00:50:23,59.93172167884714,34.593493137657916,71.89505818292831,87.76925775279474,63.682334565045,318.9549909789429,822.0948565297757,670.6564576868764,561.2745737090581,1.8728342225026038,0.6841600320276526,1.7835741907344957
210606-00:50:23,18.59603563983505,46.26232429910252,76.99786838750929,23.449887441941087,18.95117811852044,559.4909819703378,203.17925476560404,398.2614263150104,651.0057932514396,0.5576312232637877,0.4019380343479151,1.7893121818377253
210606-00:50:24,68.80143086920816,47.64649780365102,40.50814109187711,13.936557205316301,87.52709596227965,235.530255595789,394.7352671848041,228.03561036221453,961.0168189929378,0.988671756679127,0.7719515421998457,1.5193211553018817
210606-00:50:24,28.39804567781341,78.65592253621192,84.67251425529423,96.12589561326239,22.299220386990882,211.4465659483469,975.6053089279741,677.0898251843348,82.28596000082588,1.8641400165880737,0.9899752420549508,1.743057887947881
210606-00:50:25,65.79739432581566,55.37969145382811,51.368106965718766,3.502704487914854,81.83327772623579,264.0960779584127,466.57595860386215,433.2395821725793,611.1134717471404,1.4106715589030046,0.9908394825554019,1.803386542849066
210606-00:50:25,68.10031329585252,28.87629298037102,37.11660972960308,97.00647518658018,20.827948446844946,220.47764464160892,488.9196751521918,529.8658819285124,140.90581736547404,1.326146709497234,0.49880785851819476,0.023946364399185738
210606-00:50:26,60.40703725539958,65.98626440828605,74.87300335909637,60.205096314226935,3.4363227278654707,449.71766930743394,348.66786030502203,654.352509212466,560.733901603131,0.7177277342460633,1.1548713383863143,1.6711440748265456
210606-00:50:26,6.2105749448913965,1.5636233828879686,64.6111193878422,39.60771763262746,1.945002806135776,822.4152827003586,737.2365967485732,543.71951766262,572.729775501031,0.04976933146883744,1.6454145014334263,1.3126959848321307
210606-00:50:27,26.655866890052422,55.642689119582336,16.13995108437458,34.58719017590875,56.3867342749323,581.7064002005488,44.41150389108661,269.38056470873306,253.69470928223558,0.9169297322662135,1.7310869128455588,0.5885704823416185
210606-00:50:27,10.71177483855417,44.990651698276494,39.35769450250173,51.34421227836844,82.25727925885687,416.523375886906,7.009699584791251,357.62787247872876,834.3295861366935,0.6422390118339278,0.025255359661180643,1.4181581484390187
210606-00:50:28,44.70909724353124,14.325939615906258,65.50214126016385,54.674161388706054,93.64786752160813,800.5820343753899,978.9419556422953,313.1198855229291,928.803938203936,0.10962225877241583,0.5413966886810424,0.14281049847592198
210606-00:50:28,62.63714306946491,26.66760594861054,2.3903494016243476,24.661932648406804,64.9114410869037,318.57295407724774,712.600756498869,780.2233165743194,870.3419623243301,1.348865141724526,0.4283718361682587,0.28837442300497984
210606-00:50:29,32.09778247470639,27.351196691683377,75.56064957870274,30.737723178491105,12.70402438304512,783.8418132944116,773.6103048170004,49.309057998110696,277.2987847913656,0.6749946647400742,1.107418805021385,1.991963556337368
210606-00:50:29,17.176409180025956,99.26093277692371,96.08576456283467,42.86696326633857,7.000131661535747,122.37018036793602,289.70527158814076,926.0039763276051,912.9625795033766,0.4962798606689305,0.031019442632050476,0.325113881373678
210606-00:50:30,49.182490135501276,8.333305466358865,65.41566699222469,9.025375155645754,53.25649219744015,653.7544343584651,340.0726653161167,5.193945725710636,580.937337908399,0.204244688761946,0.29018480517213585,0.7583825476963784
210606-00:50:30,19.80756565880337,96.55417441763937,71.14099932347995,10.459461053635533,59.305181242783455,273.97146260653346,755.2233121867879,180.12115490762525,921.6763419325382,0.43463592734261125,0.5799722781589411,1.116445963069805
210606-00:50:31,60.929196096912065,38.11558864252459,86.19301392496564,6.4760334759598415,25.896643206587367,453.01191182451674,791.1909713182225,899.9968473426788,37.423211458216144,0.7299371902641842,0.01394892045996432,0.6925120232922328
210606-00:50:31,33.89931269634697,4.95048816474376,30.988664850528657,7.8331799006804985,49.12858917200058,52.52245605453132,395.0736396919341,802.2289700231229,25.899264472763363,0.7521226616417984,1.1383457698486217,1.2830247854308416
210606-00:50:32,31.027459751385923,10.662344673815749,86.65682636312192,92.46931302473739,91.8068574138432,543.3385229042476,71.14300908705762,479.8211209538093,997.6802296714592,0.8881785815603127,1.9437481034569004,0.23188776280164758
210606-00:50:32,11.152078729104181,45.79840396348867,40.36819515221873,42.240443519339046,98.04270423081648,416.07254610044055,836.1787562020838,32.912898625429236,99.93421431646377,0.09257324012564938,1.079400868247956,1.8323524076788507
210606-00:50:33,63.09746020596547,59.68036137841344,71.74135423571477,37.19694809481175,51.37993250857124,282.5191256778865,115.68101726966329,226.55030001405385,380.58488502457055,1.9445736486075915,0.5364045164772222,1.8592637720368268
210606-00:50:33,28.824827559088067,87.90774450846777,17.81709605338111,81.04937056495108,79.31258070761199,237.1681932315103,745.1699817951096,588.5331394514541,113.1167124855852,1.8109510493708247,1.2639472180249478,0.4806052951159929
210606-00:50:34,20.253212984552825,96.25181818573265,53.19647535210604,27.228708721303065,22.765949724803704,757.2048708147715,255.2401775673494,35.506501107824604,669.9460337106983,1.6964034769082779,1.3062268070284675,0.4867176357993197
210606-00:50:34,60.31669911418914,32.12243228917194,57.60301279204493,1.6230358883034812,0.5748886843042089,546.8923180804305,578.9536441066233,934.943660156206,888.2381938668995,0.0875363588697089,1.8364499131508922,1.0728142129203992
210606-00:50:35,41.78305669048519,17.481121424050762,69.45029067450167,97.0906291585964,79.34505613824831,805.4192642274844,396.3120423881541,198.6533018464547,905.1472341797823,0.9671335719556216,1.9688691159147695,0.5317711374312435
210606-00:50:35,50.878755106925965,40.655649415988336,1.9668920257054245,60.22090745895482,57.44460197163976,973.3996418531847,955.236003780565,961.3133207121114,351.90505977456445,0.36279573890617467,0.32274410779125207,0.7006347565490734
210606-00:50:36,11.87504853222027,92.8186405849172,5.203886652960166,25.297458045747913,30.45144034520376,713.482211705761,248.57022797939422,595.5060238523218,124.59103587371511,1.0611125852297034,1.7282360739973441,1.320990349514086
210606-00:50:36,44.82897431390566,42.202187158368545,4.3180239225718005,9.332305762956395,38.47113663131717,903.3927652893257,183.97975638103892,543.7622131843734,955.2423211961375,0.45508529076536797,1.0715910919952496,0.051056302510581686
210606-00:50:37,27.874992042633632,92.87723153687558,70.23231883766982,93.04989564776201,14.910714016657911,718.3514174913247,275.0732932874864,404.0265458066146,25.20981942599687,0.25944503323251644,0.7178046267019,1.618786523295302
210606-00:50:37,69.60976116809859,51.85720808653246,74.88316177211966,79.65757008136481,60.15495154219904,695.1007177477685,164.1567564508203,73.00896976517667,385.7509271509211,1.71947958267366,1.7892435511613358,0.7487605641051998
210606-00:50:38,34.00427549124523,48.89144436139855,82.7339343738001,29.04968093837601,43.97389538060127,120.4694399320252,669.351142489596,472.69711667097647,612.4801872594765,0.9771989538807968,0.6704387940348384,0.36147756011345433
210606-00:50:38,32.9029117559656,26.608928610075967,22.437490167310493,57.19299460244147,97.76184054159617,894.2941770820788,198.93676958985606,771.1875222111144,222.9311201422588,1.1711562009860919,0.6275886760438838,1.0289182790483575
210606-00:50:39,20.09773481704421,95.24804852124319,70.34524819729612,7.361466022109376,98.38851256251195,999.6985900755036,693.371824022711,280.38059515819504,466.9937854449131,1.2622440387787006,0.8667485288948873,1.3876355305365713
210606-00:50:39,22.94711131323236,49.99348303511676,17.324896538783985,0.2664054411857131,29.114519470447895,927.4632171567566,188.9073531873109,550.1268577007453,691.3518988896576,1.3380518105089116,1.9189169109994242,1.6677575804852247
210606-00:50:40,66.83977170047207,5.476313626360662,33.82900048366515,29.644880483758218,71.94837897562445,176.8806039178048,314.6639136027775,233.80082343791975,724.0983039574405,0.09030530476689269,1.6431203697214212,1.3758998693944209
210606-00:50:40,58.46703581900133,66.24979994722506,42.981223958641856,68.70962940002399,78.04482076133674,836.5111538573734,468.3623887991916,241.0332769691561,801.3698986974911,0.4145158303004781,1.003442112860069,0.21876220007238856
210606-00:50:41,12.769762217941992,75.26627341710925,11.748077811570546,35.8083524305856,29.533292237069876,779.6722943715163,212.9681056653473,31.360972845560497,694.7230121983322,0.19679840704860663,1.8996598407582146,1.165485240208975
210606-00:50:41,18.871157890318376,65.15533431905418,24.405550873518187,16.01382740212265,27.85358978088287,218.94213315925515,976.7705854815774,393.93070207884375,293.01620333318533,0.1419278055497748,1.3915246622763866,0.9442835875241149
210606-00:50:42,67.03093878928009,31.21850563527576,57.184686419175975,28.843045166008384,44.31290550995598,654.6398326854384,112.61016624849884,117.87423913623873,159.68973780729934,0.5570617708299768,0.9092537442598703,1.3945436469975825
210606-00:50:42,22.60636918895918,72.34150971510587,97.02890852680419,95.17924799094763,75.93755851491377,444.72588446901983,107.60003795312511,330.5583781008463,360.2450447078103,0.23390583079252125,0.257335024359991,1.4794732521839966
210606-00:50:43,32.72610584718291,77.27359594530006,36.401253403477774,98.15456738795353,94.9233924727936,13.9004964615822,979.6456278259627,608.3720584067223,9.33852874085428,0.3573841259021753,0.9184338989691685,0.583933060415331
210606-00:50:43,62.45575734758996,31.10687103996348,30.62540729499674,60.79554619154012,27.95779025567844,221.41490468463897,238.02950786494205,537.3747054681877,610.4118402320227,0.5311424138650189,0.655072598309095,0.6723314848761404
210606-00:50:44,51.17324246557842,97.85676197893366,99.03291707162369,18.27148217212533,47.437388392463134,441.2066550294248,155.25365393218803,134.04186315356947,616.1695439985883,0.3551733740226679,1.801311840332632,1.2261468385973342
210606-00:50:44,66.39335072594912,32.97149578027597,51.46157289984134,4.86383074744956,30.40786057114587,651.9694251570647,266.61540071577093,55.496435691412046,917.6043490061679,0.029067218456374055,0.6291689304385251,1.0533159413418811
210606-00:50:45,5.486769144031576,40.169416618942165,36.7219791810186,47.359198878752295,76.6168837769535,569.3730662063033,151.81787342193266,413.8843747706107,199.6532726088821,1.9399235205308378,1.9931777285014718,0.3550177686052125
210606-00:50:45,67.7298028451902,31.836872122767634,47.63953171816164,84.95432935476266,9.905750446222328,513.6608161973903,769.8308115954408,541.3850385802457,631.9319520292341,1.5404012686058617,1.3620165050578437,1.5221764692972952
210606-00:50:46,37.81412395281138,56.6671075328796,31.19429467602972,54.91388053594679,68.24162485703567,850.6189100156193,166.32523725689862,985.3314552805219,513.3327582833979,1.419766416222455,0.8344023699654675,1.1348168317237748
210606-00:50:46,4.008624713003458,31.68322897987499,10.869194899568202,2.3525320809235306,51.11967895693991,54.64621354571386,112.7691577858615,560.8776696505503,593.6756297530092,1.0770031115525904,0.4168365702120824,0.41817529003755416
210606-00:50:47,44.63553343836287,64.45514311153238,20.971420127675245,11.039871126246082,22.904576617413607,846.4005013124104,649.2432133946324,701.6048733368727,945.9736831993079,1.3364314575333867,0.3060154597446243,1.655032516759691
210606-00:50:47,68.6580665884038,0.20585803130022118,2.66317571925645,5.1348704334663875,2.333182848604587,203.47855984527575,484.0097921608668,260.53406542241686,401.1650474038525,1.7855715480314298,0.451393143679123,0.3282249194068554
210606-00:50:48,28.172266864376123,3.9873542026932496,79.96012636160378,62.413898235900334,90.41114971271017,443.9602384785889,471.45507831472787,573.8997039375704,452.35065549575404,1.7764148951498995,0.3295769428051216,1.102980854911007
210606-00:50:48,48.15943432502121,70.00957502376515,37.740473878578406,28.028790407142857,51.912853566174746,925.7290918987875,826.3313896130016,573.4438602137062,491.47160067422703,1.9407621115854328,0.8066331060534377,1.2734743919556981
210606-00:50:49,48.53366933310229,65.40200165800124,3.819262773804477,92.96958287087844,41.62022114165309,569.6561810096943,618.3089244194496,287.6738891175696,702.2127599883785,1.932535087698398,0.17845470796494256,0.2159397504425391
210606-00:50:49,64.20892551772042,70.7280691306057,39.365528450616324,27.38634050371328,71.37470630296544,124.99589037805947,939.7101702435743,936.7405806794546,360.41357137804084,0.22917733650384164,1.734889977140666,1.2013945830026362
210606-00:50:50,8.607813348518857,15.017346401081344,6.428860636473576,5.232932603673146,81.22141999917025,329.0369121768054,691.5107104984158,961.4532034046233,650.4563967423669,1.1993683359304828,0.7054214158493572,0.11327822821963274
210606-00:50:50,5.033739825404896,74.8955155143694,39.80428907007676,34.80623449617283,57.52344481084788,467.26621385719045,823.0558981775201,792.4498190793488,98.0039400857422,1.2483423679396728,1.1478402061493038,1.6613315655355838
210606-00:50:51,46.589463869738736,20.01985883696491,81.38630686775794,91.06504331996807,35.412674315742855,790.9412751684375,632.7115367195719,872.2525916107254,640.0473568750657,1.7619909905044078,1.1284767272876683,1.7267249330812555
210606-00:50:51,30.541309305173005,68.553774664835,33.559918979119075,20.84554377639236,59.02399300609053,979.6313627811154,849.0464271253187,284.76518371142765,608.376731648519,1.8089269492591402,1.3216953231255575,0.9802319897976883
210606-00:50:52,53.08753900721325,44.52668393191633,13.660617580153033,34.07493442955727,98.67147891716047,427.4570246960706,895.0914089666363,506.28995903307026,607.776492597405,1.815541024451861,0.6572169950721818,1.7885875558852957
210606-00:50:52,1.58362762758118,89.29069331120722,5.653265346521863,17.631014396990064,20.48233598382322,418.0459110280231,499.9814635585966,646.5905040548573,744.9827788089209,0.8857859259612104,0.9753225257437972,1.8085392855859788
210606-00:50:53,45.64548017016236,38.06875005328133,23.618847165322144,94.16130698092276,50.4690175485608,223.44268369635202,236.3464800967442,896.7950671146563,858.8494215973956,0.982365237056833,1.5225037049518384,0.06557835418225832
210606-00:50:53,45.69411807855757,6.039136705607295,65.8761119724964,73.24479485030231,19.535775153368817,503.5872677146275,148.73725090453704,87.0894713709327,626.9876828648322,0.7590040191866125,1.280081140945358,1.5709019672829285
210606-00:50:54,53.27793244433687,13.970972099193412,33.07856077268484,9.00088848200048,68.0907827497872,86.00246145933122,91.1387041651941,33.708692250964404,245.61912595688452,0.6216341716208178,0.46815090569243445,0.5925519799787953
210606-00:50:54,27.859329035198733,55.73051359887101,63.41867896447284,95.36189102888304,53.6907644293058,459.4609989523527,483.89976726550844,480.15241010903964,505.048494877742,1.7688765142041476,1.3143001162356953,0.5739212552372968
210606-00:50:55,10.748236189049758,91.35300929990854,27.229366446806857,84.46886292002938,84.88929924060864,877.6781363992732,801.9484271663088,318.4174727766936,822.204683112283,0.9417933276609687,1.9144577857031013,1.7527207187675118
210606-00:50:55,53.20141394374407,41.257934056198785,87.89001039161444,0.5235078877244392,99.41523482428039,33.33558700676021,979.9498792014999,1.9700881232518341,322.6425554643054,0.3682118603857394,0.4647691301253907,0.8813259882057272
210606-00:50:56,5.956177822444263,26.108822909661722,10.030198094535535,59.341896081759316,59.40989492036542,235.49180571660133,227.6294910928005,711.0502879870377,903.9695349046889,1.8487425591284614,1.8384472775300134,1.3751308993544669
210606-00:50:56,62.39238705439843,65.54839838198964,23.299256319064256,62.562587778192956,88.42799735523383,379.3645497229771,510.6441394344905,465.6356092865992,917.4011859146857,0.6830527106058952,1.1825271492038882,1.8888710715030597
210606-00:50:57,19.631208700346473,7.376857221021982,40.65553930443093,66.86164306489755,46.187854532891606,610.893081903525,851.5653747385707,69.40562524908844,366.4791390804636,0.11317174093129023,0.6040574152464457,0.46366838136753086
210606-00:50:57,25.480896946465414,39.90314454744727,19.53262185364394,89.4795161276893,58.32441243572825,296.61457367901124,953.2454989044587,42.95058767090176,99.72630328010845,0.42789886643781494,0.963305631453582,1.9261976454917542
210606-00:50:58,47.79745854950894,37.25785345551086,45.33042981729105,67.17412589357417,95.77713894018352,462.89263112373567,287.01799220904445,404.7241985775297,95.16662395978737,0.6525095715738511,0.5550161657245527,0.0607404770640978
210606-00:50:58,56.525132922387805,60.57441176442521,11.949815092646876,11.990472523704177,48.9007509645727,715.4263359037499,33.34781603097448,693.115504194076,649.0262730434662,1.7578461597440842,1.39738313927483,1.8081501682837522
210606-00:50:59,5.114326765108461,3.3979384053974493,74.15656861115109,21.811148984734963,68.26421568342252,379.7212484463143,744.2897371596404,958.4604378519372,545.6948468474186,1.2241293671406805,1.0820246020968376,1.2311123433407838
210606-00:50:59,31.095390720102912,80.62884587650291,57.74603644925735,13.710662815174778,13.38265584888113,861.8550025743167,984.4195264223098,168.62525133711736,378.96468260529537,1.0333702842071268,0.11499510017397307,0.4469071935641318
210606-00:51:00,6.356125082243933,78.9826982080553,99.0022447066903,96.528042523505,16.620911483113854,531.7717325224743,968.6405928424118,916.5527727465237,232.69439454847475,0.057025759754298466,1.9324431486749114,0.6897982311602153
210606-00:51:00,14.958546980734376,69.8803517220989,59.980351257901475,71.04843450784027,41.70069573162394,506.9725333415669,764.283462006606,38.86416456552622,916.4628885544481,1.7974216142621453,0.683065998540876,1.2660752692338682
210606-00:51:01,44.88417699733984,69.68516979545673,3.728332496151532,34.20651409018479,11.57444564202118,345.01017199645065,318.476361194611,676.0142891296528,537.9995511157159,1.6935896340128864,1.0752438991931783,1.6166921948045656
210606-00:51:01,0.9617765026874048,93.7883306501936,96.40564588582548,21.25407945660377,94.7786299191952,155.20764600602365,499.84405891895267,376.8990863330363,704.0085363110718,1.9460165955308537,1.9449860545732987,1.3284863575293049
210606-00:51:02,60.70978029832892,66.92383673915666,27.450278303664398,79.2185872893493,25.472678086768685,889.3466862792885,651.89976009646,552.9212521599648,145.86292106880904,0.42347159230634523,0.09990557115422294,1.3989441170529635
210606-00:51:02,27.150726254545877,91.57953892780387,45.016696340197996,89.20854841769591,34.370132761767245,685.2620905968017,110.70351777164933,563.1232948051895,490.32452280127256,0.6737810801870414,1.1160895511430706,0.041647093305250404
210606-00:51:03,24.399555643970068,70.55517185853492,32.82577841945793,97.23338435743666,71.87329918274902,980.7391982924793,742.9940735964096,638.7346584962278,73.28034022478435,0.8983939924732594,1.3017198244668478,1.0110102215695778
210606-00:51:03,16.563078910199604,92.765555781945,39.51299977153584,51.254679661974166,60.868493210927134,789.9956386620319,588.551791085553,111.0078470470024,790.2114627505551,1.036498864741667,1.140749440251739,1.366637409440548
210606-00:51:04,24.833268145503173,47.77025428103742,52.548171042929404,54.40898120365647,97.6436522648128,742.5163862591553,993.1590661754215,44.310057583329396,28.26197626215987,0.04016602904359834,1.0815361177080296,1.389280348659778
210606-00:51:04,30.47163625327695,21.050751248784483,61.68420117284561,29.125885268001838,90.08796890113028,632.0601293814219,487.2668481014565,240.430403516821,843.206567105822,1.7771923359426054,0.1498813871895821,1.3991508136119732
210606-00:51:05,58.55814876343457,60.476788123069255,2.2956651100222047,0.7255448078431814,31.453711981453793,356.36882655102653,499.4368387969946,327.75879688538487,42.64776399884784,0.32957875751115284,0.3363100745438663,1.8271151508596555
210606-00:51:05,45.66156473093525,62.64525923078635,53.294404402110494,91.50880842844468,73.95733905947426,492.4774732884253,216.41661578603612,825.33815236882,962.9895900848662,1.9119333665768738,1.557529388845025,0.5349487091378817
210606-00:51:06,48.99108145770479,69.48561371925919,99.01570877992752,27.084302632102254,81.53301671769908,538.0688864953202,102.27069786204413,367.02392672852966,774.7195794430054,0.5339235341064816,1.581617641996218,0.21657838387229966
210606-00:51:06,23.86029635923967,60.71056408214294,71.63440959742593,16.127327853848648,54.51475070222909,453.9900315104308,603.2602222892141,594.1430463967098,367.92581051887464,1.1288552465054706,0.15386779690571029,1.0868453752950598
210606-00:51:07,9.978624274635129,38.650701116857476,47.671356975160286,16.193862132825497,41.22597027971358,42.75381379864418,486.75729309929784,408.19643863921306,387.98308587612394,0.1888454308014198,0.9338213351465567,0.3948016844837552
210606-00:51:07,19.30314154949463,77.94774750287273,18.056063115366506,34.861008178211236,65.37483240376156,712.6580326046375,346.363623513414,656.5678652157055,67.60152544401609,0.4358872364955042,1.2708940754200295,0.38515690608735786
210606-00:51:08,68.94038380685349,20.871636949395533,47.13682704808993,67.97442192672858,9.023844656955793,413.86998106635696,660.3352522616085,230.16605717382677,119.05011579943347,0.10058808857787516,1.540145556965849,1.4594771483738445
210606-00:51:08,30.168419884499148,87.74067752261293,5.191861451289814,13.534567113830686,61.409085416179174,88.5735474493885,181.55099421408272,289.5821427779951,544.2418965346193,1.868974490386631,1.5926633505935028,0.9591612956640705
210606-00:51:09,10.851997120968399,78.6251100127521,68.1154829631698,96.58403874727246,18.654937796828452,960.4114057479113,235.05316185341218,775.5879382408734,9.848193772301062,0.3681794362714552,1.1892194916951047,1.4103290837652274
210606-00:51:09,0.5395094775575138,90.22630898289083,71.86821402308455,50.72373834393055,71.62343682349918,309.14050480032506,653.0086223168328,443.70633470756957,107.87525253601149,1.8306199974663555,0.4441127045175255,1.6029577426615362
210606-00:51:10,11.819905362750854,51.38623032328766,3.975312166924083,67.0355748764415,74.78227039567048,60.31715123834969,551.3740688124751,754.3578034074018,408.77358177953425,1.3515229883733688,0.4839929428350498,1.846912886583724
210606-00:51:10,63.86195401947963,25.982387777922344,72.9104785452456,95.70425449432118,77.03946398368447,995.2503959972923,239.9557423123575,54.73086980177266,596.4445823398729,1.7765029121789957,1.9029303436734024,0.8804213107695655
210606-00:51:11,27.11145051170786,36.08191708238612,53.24882054953367,99.94751154622189,38.72719978534217,303.8936423165568,993.0335533013596,523.4701327640491,901.5551839775908,1.5001713969340003,0.21049290315678326,1.786596840417181
210606-00:51:11,49.09610796681256,71.44187963811078,63.02382061120754,41.87690772806596,24.09087087894124,995.0956689734376,79.09979265810207,33.03750249323678,594.957725854909,0.686487875713047,0.6067483348252631,1.0074045532837115
210606-00:51:12,64.6044356076977,9.443179182590889,18.6993636161198,95.82718989105695,86.98740050882884,816.5843840342229,204.50322891018646,24.586727292868595,714.0644181775315,0.16865995162953062,1.108956897760844,0.7005617209313626
210606-00:51:12,55.89652629949029,32.221396444292914,83.06689419093372,63.182326369304064,52.947034337480936,618.1210283850228,179.68763176829506,848.11779149911,606.0879138005768,1.754970829214678,1.9694930578525152,1.671896216596988
210606-00:51:13,29.191577051651205,89.29894939425336,1.1845421534640965,48.49859331953156,18.69493896553842,849.2433510241373,122.13614024953168,150.57593701423423,268.25369858229396,1.946723012143304,0.3606530122096545,1.8930594204257543
210606-00:51:13,24.9644948187117,10.311636770727272,2.917506107588863,66.23158394690395,10.616326025917843,345.51355787034834,306.05521129038783,477.7904087843052,311.8075313251655,0.9355355531944372,0.6625108304081331,1.5333384386117466
210606-00:51:14,1.5785894140307188,67.46735025248424,18.71231067414689,85.31664967300678,82.22010826552099,906.5449817677538,654.620670126875,100.09965263747955,319.39626339402105,0.7140701141543406,0.5825728528817156,0.00602494190028513
210606-00:51:14,12.710234193636564,69.80898566576293,91.08082663732648,82.70171965579596,9.547190443544483,539.7748405887836,541.6286911683884,260.2136290018121,856.1477380106478,1.0246899384167523,1.1383543479555542,0.5540383364679133
210606-00:51:15,12.926804729590957,86.26270179179114,10.59634094134465,1.7404390080729137,56.32517966859801,169.01020337458482,472.3930369564846,543.769681367446,635.296420219498,1.4615125940904274,0.6904819573570826,1.5890683674865556
210606-00:51:15,58.44285253039277,43.22890860682699,87.78170704124373,82.95684493880727,47.527591289089244,431.58029843075064,526.4906297226543,739.0067456381171,793.2606653525158,0.21838522620436063,0.7220813410712843,0.28527544427681395
210606-00:51:16,1.5622035784592636,22.80774681075912,76.77036230791892,36.85697281082512,75.94966864953696,146.02015889705788,598.279937773273,168.11535753927777,183.7807495593915,1.1065746061165584,1.8812265377420536,0.9094224253836793
210606-00:51:16,37.86334221443621,2.14959452611434,7.6376373480043664,97.63029797951131,57.58141662188896,379.6473738952797,560.6811993449709,61.204606015825334,131.10617814390912,0.9870271265360109,0.23911111993981327,1.3246118084881682
210606-00:51:17,68.84330035085353,28.000951159590713,15.235741497534727,29.78689740211361,36.85880229510844,816.239307611634,340.55653328083946,223.62070514745247,882.7311791347101,1.8755520060635285,0.36433016340027136,1.6728120730527454
210606-00:51:17,30.485017249490745,26.326931015104126,3.5320533245186025,27.351608773791526,40.37560251155594,492.5512858604372,973.1649560014413,447.19964756060483,691.8115492662091,0.8940345511284997,0.08540164851801091,0.4749864567960702
210606-00:51:18,38.98061884829275,88.12387354877384,42.60045096628509,62.22148381395862,36.76645496737455,875.9057707475782,790.5206923263497,773.5896060218001,732.4203687089982,0.2622029094972347,1.9346405919354057,1.5748022453636914
210606-00:51:18,39.52962720071916,9.90670833729973,22.021360731754292,59.139865999181815,67.48083791987546,13.90696610352693,756.2745318132851,664.534950642325,783.0172803297841,1.7430918759760017,1.071644849287577,1.1949474998658427
210606-00:51:19,3.246832658044112,65.30892449829928,5.084223164633627,58.18357300002025,65.97561788002763,446.5649640053763,341.2481781843788,905.359876619712,182.21104648456165,1.7538147074381318,0.69178038720404,0.3283346016694213
210606-00:51:19,21.549442763229194,61.02406776148413,44.77702511288042,29.308967075762748,43.84741439813392,194.96138876879533,929.6728161994173,917.7505464689405,510.6865135854266,1.6912060377184466,0.271156032786422,0.5902720818091365
210606-00:51:20,38.62538279660889,4.441666801965061,88.80711708269008,63.627038034558836,54.81686797560782,551.7605662817277,61.60375165234677,253.90197667702574,719.4292265588227,1.1745718020505833,0.8825103697821888,1.8319783786477013
210606-00:51:20,37.88382369404817,40.339544320472186,47.328375222151756,8.379306638844186,90.13233956495172,937.9560093022287,621.711013569607,526.6615697515069,418.9873326461817,0.42963782760548774,0.10230115961452646,0.35648586987394015
210606-00:51:21,50.33717178119937,43.447247994244385,32.35093237847039,31.613492961655933,85.33022390003518,897.4834745849154,833.447603491476,694.2963601962122,560.7670276211227,0.7750639040869771,0.6249391163391154,1.60302633304305
210606-00:51:21,13.385947925165635,41.60084822258341,32.18460552135899,41.65647120467051,23.487186076156487,369.6114272361192,264.9653014971254,754.4467196210737,226.81406746694287,1.2914678092421765,1.0885793321125214,0.10019700506749829
