current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210603-00:06:35,82.3028586200849,96.1670813004129,62.05807278441851,93.8680777575208,88.50512690048596,156.3057365851036,998.5642667504399,850.0005703358107,920.1048442408417,1.9895561561573358,0.29807140943155197,0.16495400609117294
210603-00:06:36,30.166529326070556,71.52633083164228,11.648841586987068,31.24390509451951,21.175941372277517,953.6256380636338,847.5281590578301,825.11362687322,998.3929060946083,0.2878883377798034,1.2888828232886178,0.46330679972405564
210603-00:06:37,81.77451689117406,28.845793369815542,56.434187742395366,2.3386002341718837,72.76994459282447,175.60438232217257,413.41720491040434,315.6483388351666,245.40182035484403,0.4758339778769547,1.7260038951927057,1.2366596886037626
210603-00:06:38,14.945961041795286,89.06965303532286,54.205400073741615,94.70788082885346,60.91921450942388,444.4840052979408,633.6807314595998,833.6283455177346,599.3114848867549,1.1508092093471292,0.8132323737745686,0.7219426995952156
210603-00:06:40,72.50859353609911,37.40318189534736,13.406730212483009,53.079792232915935,77.9968217759007,495.0040865590466,935.9669249372489,443.6119266186409,964.3239918438549,1.2760913548671393,0.7746656455332557,0.3347705839661508
210603-00:06:41,50.84184777455821,92.90148561910937,43.70746055158927,25.6619298383969,26.4837102651827,619.3267272642498,867.7087978693669,920.6474784227529,629.2658032184222,1.8353683558448923,1.069929095117877,1.5216965017342512
210603-00:06:42,13.481654470311655,77.56843463471999,14.37112804407933,59.999279113750944,12.219358705529547,525.2935616462622,112.79734417695208,733.2212041275418,915.0017803618942,0.8470252716583824,1.3693469541248946,1.9832543505564713
210603-00:06:43,95.71234174016662,15.43764351861453,78.96567288204011,8.83443838919893,20.505166598994705,735.3824308956562,480.012189735919,761.7427320754473,817.4052588457365,0.18698345084919898,1.4723497737626818,0.8101574812532504
210603-00:06:44,8.887385926902825,1.3132421410165462,23.20253544806795,94.91645508049238,74.67486117067635,882.0625965309405,834.2494406805658,981.3267408231993,415.135122133058,1.3067347303256152,1.434139856303063,1.9845857238287121
210603-00:06:45,94.73470996313276,35.12248827242066,32.00656895482402,40.46419702417813,41.86506445494974,654.8599788144269,629.1909054799966,953.183281476126,181.66387671315064,0.7397193261332047,1.3295553453459201,1.6326383553189603
210603-00:06:46,97.4796882465595,29.83976321532905,89.08997682725693,90.69148833899956,40.462872050512935,721.402208976261,894.1594205577226,340.50197189455986,716.5222928742313,0.2690085455501703,0.5307513560857582,1.488021489572549
210603-00:06:47,95.07244949324085,54.73682301935049,46.714005248105416,32.2919844194862,72.2573358356177,618.5586910550894,47.38184830029368,502.1040893688814,334.32292821641374,0.7513007146309445,1.735940175497187,1.0865316088223211
210603-00:06:48,89.03310029607736,47.54499768132418,58.41865662675888,69.20576183678368,26.828722168643736,561.1402828419359,641.0778220930952,185.49951082363359,513.9762088434259,0.5739461527941669,1.0273590943996636,1.0369999753531687
210603-00:06:49,90.84374500875391,49.778387629056134,24.12511928053589,0.9807030053561872,40.07668099910641,208.32008096097854,518.0726522772414,372.88588749356865,675.9952063596689,1.4801554656850238,1.475804686265279,1.2196031152307873
210603-00:06:50,72.53676761567822,47.59869156362285,18.504191710855544,64.68060834571837,49.951999384402846,588.0856848345094,718.7016807044224,11.180206086416122,200.49133635139282,1.3472539645746524,1.7334670019478953,0.5997327453716896
210603-00:06:51,88.30261717581891,69.44914464153118,75.01362489474016,31.43525644699796,75.76456113216764,214.12308504997713,555.4601546584032,988.5882178126419,428.3777488816354,0.44608943078520125,0.49074601438481547,0.4925727118483796
210603-00:06:52,41.80151190153277,58.98549359473645,81.8455931751211,93.25258850753077,56.542806995270126,207.89812607348003,619.2400159539043,990.9044012907368,599.9984260858051,0.7516189454222015,0.7142936789066743,0.6471776231579311
210603-00:06:53,90.42231497857344,83.38365867520612,32.35308075074095,29.81762970705375,10.865465287468101,365.56780368454355,51.979270761161715,207.2964543691388,763.5615917910104,1.6455238295580614,0.6273443683140736,0.4944908383573339
210603-00:06:54,98.3325892452577,58.51547622364877,13.468921298545666,31.160011063143024,10.567242012428835,717.8985985915276,676.7145688740561,894.7845727025955,385.9196956344132,0.5973447124018958,0.8171485405245835,1.3872284295337785
210603-00:06:56,20.920122925569228,11.814511117883864,35.55812276547228,94.50924034512717,14.513848565504317,274.93505377505966,524.0051656542532,355.6873860199551,463.66431937454075,1.5215157398550996,1.7043386629853579,0.8727924247758252
210603-00:06:57,2.918302454790178,27.256517133265913,63.77485475523681,93.00618126599284,29.183233071643844,525.5492562066228,855.3788956844032,829.4684714338433,732.4620406017948,1.8568680368188013,1.7000214481033336,0.6505873667837632
210603-00:06:58,31.27266532556352,37.11742152685701,95.26191455479828,5.437209682442889,94.4329455873179,649.0004511916945,742.0235062079013,166.9039519598998,446.4469236266808,1.8800282161959387,1.1811161737719513,0.40012980401969833
210603-00:06:59,73.21180599056665,24.342234122859686,2.1632569937662827,19.704040576394235,58.0404659348862,483.26802539637305,787.3526615533065,510.20878930983235,409.87475773976433,0.4560392232252022,0.8629993606248758,0.23757422762132951
210603-00:07:00,30.40406307191814,88.69661228252347,22.74592115012585,33.68831743308096,23.69901428326705,203.28972487610352,308.6382017263417,182.44450146176328,584.5868733904414,0.2168663148234724,0.8124742955473547,1.3479827851371473
210603-00:07:01,5.534771082104095,95.49804593640616,99.34480335771258,99.41491019851831,72.7385969240972,976.3839998874932,903.7473437608112,612.1338621266481,283.2455447237483,0.6689644680633711,0.9263197166181416,1.8449193577212535
210603-00:07:02,36.75259290251114,54.480574103802695,15.93675062977955,57.42747175732254,8.254582593160498,494.05043838741216,150.78537725037623,944.6999860984686,302.88890464040577,1.1604505147934658,1.8545753965485723,0.4093898648399381
210603-00:07:03,76.93945896120702,89.10298860592162,21.198518539951174,25.376632857895874,57.81051854958782,541.7842599335789,611.9349780770948,964.6589283328358,289.99620556451566,0.8704149618905643,1.1462877346843823,0.5963885721364719
210603-00:07:04,69.61269663819614,5.819314012725673,23.513758236412485,68.64798656132633,5.206275954006445,145.12925999349056,601.2404424243911,340.92612735212725,29.773760042149267,0.2930644430563851,1.2221298944810008,0.8129896511478412
210603-00:07:05,19.971694179369415,17.14776492747537,80.75682576848628,95.30899380358706,40.95415847175451,336.1397914138494,390.006220582512,214.67478154400055,754.2577151900784,0.8555828371300649,1.3716385894611571,0.014388862047138407
210603-00:07:06,11.926107876044057,23.43247676771253,14.812414925067575,25.01614757764298,70.07795694942926,264.10611870517397,565.4183333651769,502.9085001836896,598.3719035956013,0.25809199695177965,1.545317740840251,0.3172144877579235
210603-00:07:07,5.1812289836810415,1.9742053974302398,97.80419778739137,29.665124731178516,79.19423357763887,550.4411900677372,454.30756836870455,355.8836978272207,301.0047273954486,0.5083498710193879,0.28997206627601746,0.6159206208271097
210603-00:07:08,56.8223956273786,15.60318845330173,22.475048217591066,59.08336105228006,46.26881547069628,191.79579020571524,356.7249430511229,309.89491778893705,105.53357891140624,1.905497291089503,0.33006422468051655,0.8010796482331457
210603-00:07:09,70.4651105230675,85.90342513351847,53.80631293832151,97.63799160926784,13.204591256746777,244.55065083317717,221.4634788439588,901.5523006259185,772.9362479876792,1.867264922070435,1.4066833400303735,0.5984766604070775
210603-00:07:10,20.338298257861954,83.78780948222739,59.43951746809806,52.50833272711872,12.087326846647207,371.7245356191311,437.67968210760023,221.9132234392175,932.1572267276235,1.5078364512040823,0.5165873099435898,0.9919882294193627
210603-00:07:11,56.04300649550266,62.92660168271171,15.57469936677669,42.741332000787814,88.11682752103032,662.1539054735674,692.7003958013564,268.1219950391004,358.3400404899867,0.8466918801455108,0.4023134637975916,1.5098314198002138
210603-00:07:12,56.489069442578256,46.733339275726074,11.085582250974834,62.41346403873615,90.68622610192524,136.50193765189124,6.012035075522393,135.72422395105622,114.03364792928883,0.9333463789976391,1.7972557984776016,1.1055968039724524
210603-00:07:13,87.43015293930114,82.3325806993717,11.505672010625556,12.53616139566297,58.366461621204344,742.9530439060371,675.1630904151348,980.2520699225519,758.8951775405325,1.3278597130030467,0.17436477935598105,0.8624434624019239
210603-00:07:14,31.045684577195754,93.32825631749986,7.971196051274654,67.45979694828112,9.323598997580628,257.3789493837644,342.2080524191795,319.02784547602425,155.58641729813948,0.7891505692981331,0.39631274889622925,1.413646384255108
210603-00:07:15,35.79145258554941,13.624319336066105,37.67368465431016,51.72661963142442,14.967867668303736,818.6275525090057,656.6886552572117,223.26349707869386,627.0382762050799,1.3399118676441475,0.05980014665741917,1.8224831679580085
210603-00:07:16,50.36277359323189,62.80786919159973,78.84990515442763,2.887384947475169,69.16042697412458,301.1302553470817,655.966893341644,815.1540644623136,589.8892956032373,1.031501127478596,1.674714312712237,0.6141437856283951
210603-00:07:17,38.16341782785945,63.551173332615505,26.925229692023443,30.40462515797815,86.11054874462538,389.4670360903002,22.45082724075409,557.1488201854695,696.8369545761014,1.7216843966330029,1.5221611849051333,1.5498512255870884
210603-00:07:18,39.788152150233046,99.51825066100406,77.34997730278393,60.38674792580978,8.542222663545907,825.7979724810962,20.223065799805152,602.5074065152633,95.0341716222548,0.6195754945612864,1.677591675460419,1.972058373489353
210603-00:07:19,83.85718915450272,44.021628237305535,56.905742841891524,18.40038122240173,32.5102891545206,742.9053258713338,400.55746106835346,741.228185230092,658.9744123548459,0.2177128555576584,0.7787972072490752,1.3911564529169196
210603-00:07:20,13.385663176578888,2.3588427522233335,89.77757796898814,32.507747602950275,64.82908865606025,103.3287265647237,893.8660587557945,699.8070133520205,293.7728286960395,1.47377435343456,1.2788287306666377,0.09276859487283362
210603-00:07:21,14.482844628594771,72.32399715431154,45.30811338313108,7.565359718295017,33.79092033990302,926.793192857059,559.0378097747111,92.21808307993572,33.12863963143853,0.8696144574590308,0.5789848778635633,0.23063620581926014
210603-00:07:22,29.658238803641947,15.746565047648664,97.55097985375485,9.475180703217934,67.64945451109608,302.35629225372816,297.5126881571596,902.4975584978052,198.02159766669158,0.29412792733802307,1.5938026599194588,0.29647381618358715
210603-00:07:23,8.26864247811786,70.18385319173716,86.70413167138969,65.60331050364503,35.094313778602796,601.3156578302496,39.15672046852081,652.6222446431194,943.5592177139729,0.5943417753869675,1.861806865296032,1.4872395917399746
210603-00:07:24,39.6828339143956,95.79427479391744,31.33798652918449,26.553984101699967,39.606558050712025,284.8442665971759,205.08642586067316,514.596454689822,789.4590018107218,1.0049133659162166,0.9257335260584207,1.6914712985850222
210603-00:07:25,18.2877171829807,78.86148099547833,51.74501246805171,62.991996457883324,66.01009940987164,821.7197485635054,148.7082159581944,971.6875758195612,228.72599428681605,1.1460832156689018,1.4461342380773872,0.7513041372090861
210603-00:07:26,80.77567331227985,1.1450193962962985,99.23326875860951,42.76508041767886,1.0096396597858215,13.450433647716697,32.258205779244435,443.0465162280073,964.548006914919,0.1487522236849308,1.1887308015164464,0.8958240051200137
210603-00:07:27,61.75207301168491,49.72796058009665,18.19163532165001,13.606242969201531,95.0707925974693,246.81447523448162,945.2553349678454,998.3168263229481,321.45887247475116,1.2931326026524304,1.2289935653381552,1.9088913658912379
210603-00:07:28,79.15600759011605,89.20261407982206,70.93325555466389,13.54949559558316,60.08520461566701,213.32071153633058,473.18905585696405,326.03784269329117,205.95246523425283,1.946039089785915,1.7605482387665905,0.32087791186963677
210603-00:07:29,97.92436604851547,62.08694411109394,41.55720496387046,94.2254149591854,65.33809009272399,743.1793512783411,348.31271016183473,990.6778092861011,860.1363814376052,1.3062226991743722,0.8776613200145136,1.7160885266589707
210603-00:07:30,41.04203657324413,78.7835096244658,37.79408525770444,81.90741631006915,81.54373719870846,410.9324065627806,166.84492701075072,2.7123225136027607,507.4973492997845,1.4818351513938786,1.690270747116776,1.033536286011283
210603-00:07:31,69.96117093242226,94.07244556547019,31.126817053498634,78.81735893669496,32.6677323030392,568.0281371564431,289.22003458749157,76.85074238709,445.8588405595636,1.8626189555791013,0.18361756419209518,1.7407721014238733
210603-00:07:32,48.85210478376114,79.5718542087714,58.341188428393465,20.20044643466673,80.3286553056104,898.3792473378653,614.5752468706928,743.7628797041398,230.14733309087475,0.9694231384424796,0.052847138451972864,1.728990092288998
210603-00:07:33,23.999292068140154,72.02988159857372,24.02417711785748,10.527710854982264,92.22157140744021,998.8724482273885,177.3524136216047,377.75769260257744,223.32252884032278,1.008102703197315,1.4991210695507413,0.9378310124386555
210603-00:07:34,91.11818272620056,43.915239733483816,27.688971250146388,51.74235366529422,82.5888481891799,570.2043264410885,881.7157694584212,163.37439181858915,701.8511019601152,1.0027033871083797,0.5648106691287142,0.19256772071947514
210603-00:07:35,79.64559456303539,36.49262047824611,29.607054869690785,61.9205884450601,29.928029521319733,417.59908694996716,688.1353118598792,520.237958574009,644.6970086980149,0.42975206509056796,1.2918939387342514,0.07773012398361301
210603-00:07:36,45.656074775103185,24.73442171755662,94.96377920276254,22.511551770549133,93.99418034855962,387.54767636759533,403.5090944060028,623.1774508367827,507.89460323920474,0.3375714538825345,0.38858503929717036,0.3849390105874251
210603-00:07:37,87.82216651526504,34.955537840755525,78.9486747399018,94.40580704548906,65.68079897010132,82.56615387550181,89.51731213182556,616.3751520652937,778.2975786691998,1.9530923931405082,1.0374297470140226,0.8447745530338473
210603-00:07:38,13.32301743247315,21.338549036003794,23.735109576655077,38.5293730282989,24.62875667959501,304.5712423668362,176.81311327910697,560.5983735366196,479.142339127416,0.9240954887495139,0.9459820562652872,0.191959415594263
210603-00:07:39,65.65662090703984,41.97963246076859,13.271965935240814,72.5844155034606,57.52055721093189,415.4352713799422,384.29549168957243,844.6365360696024,376.0209169761992,1.8039350137463375,0.550882722956386,1.8947167930628894
210603-00:07:40,35.32840421053361,72.25886012936284,16.78948671569951,21.688008761184708,95.14590298277703,707.3978208807417,175.4844497446535,665.3847421885871,977.6549388772429,1.4098009944777363,0.7600740464173121,1.477367378610989
210603-00:07:41,66.09274985906156,5.052066543206779,35.20303164788163,83.81015666694162,41.477919654378795,309.89604800223935,155.74188932731437,908.2371417832126,47.53307564729181,0.08228634390065137,0.9499772180111776,1.6318660395060205
210603-00:07:42,19.836327543661113,84.21830715802494,23.775169726008517,29.903700199645687,46.53624159222939,642.3516206257035,603.2130418526573,921.7314601193673,115.53723122190051,1.0392206473770587,0.8562294220621824,0.4537190888287934
210603-00:07:43,29.584389367695607,3.5648255376764193,33.90987958106844,62.792595600079814,76.46302433446236,335.31516686353234,98.51470516346883,80.71569395030298,338.86653813386704,1.370307394879348,1.0265469987276974,1.0523520420241035
210603-00:07:44,68.09128715511757,4.952126147371616,63.16982503523705,98.7718663554164,54.64470625597274,435.6695701946542,991.9719823408118,676.4502042732903,952.7817788444191,0.7907975288145277,0.45201742478494755,0.6701927980383993
210603-00:07:45,6.444422378990922,2.764874163123021,81.61214255298673,45.73512681631237,44.73186194446339,957.908231407109,553.7337974731709,30.502657120216938,329.7697978436297,1.3902740307344037,1.8356592730154244,0.5382957104246084
210603-00:07:46,91.48710933244234,85.40083445631697,24.20565696469612,97.1541062371256,73.07556262517535,469.9069674109099,607.6129561533206,908.9192749610534,578.5131017848379,0.6484605483605759,0.874626936740595,0.6377083254739344
210603-00:07:47,69.58970076612196,78.99022901449493,76.14210811752979,57.403480518453065,68.65383875104453,115.53424285189284,25.86605829355737,458.9473279554223,874.298442975244,0.5898556917811302,0.36425196975267493,1.5986321636806196
210603-00:07:48,57.338320566724974,62.785046300285295,17.576618996005134,83.92494160768211,80.44055277354006,274.7661775081154,261.37412039070875,107.98253150021742,407.46160129831986,0.43228189429479214,1.4773544375298016,1.101405357609125
210603-00:07:49,28.430982708526276,90.5541940110073,89.92184800905825,96.7477955224243,93.53315613245839,210.14806146933483,162.78556940437528,130.8331001148777,47.15772408591956,1.2931757138742594,1.6623887182847599,0.7878057683643762
210603-00:07:50,2.6701135964774525,62.852507585924144,38.95838218225095,22.284795665285962,65.06404936411772,219.2093228100155,748.5976804695421,813.7967119420601,914.9314561169015,0.1820031942690592,1.4464601288027592,1.741875893024169
210603-00:07:51,94.56497936365439,87.17738510555857,57.67384599785378,55.484302305896996,12.059046917428162,820.4644555998049,416.7068079787901,240.707976424822,585.7836541532744,1.0792082561015066,1.8388881663231027,0.9911217090822475
210603-00:07:52,31.60541673618479,57.43056155515715,13.581577722626959,95.92402978172146,45.82714664715252,804.8807047354575,155.7707568678064,778.2256710391933,500.7136657442309,1.0343830173990665,1.3237798865140924,0.17941303784391094
210603-00:07:53,90.74222937287925,85.81186499038714,51.43921243772347,99.95584617587387,36.99541290233237,16.763353315429107,889.1696962004472,902.9726174050596,327.53904284653834,1.7680560848618871,1.9791679720552522,0.996435173232169
210603-00:07:54,74.52690029381398,32.140397159380726,32.99219345133496,99.15271154349084,31.200481024357373,290.2285188749835,293.99269458612696,244.89486861458954,655.5139553067343,0.14392977608332425,0.5613908884848229,0.7520426984432675
210603-00:07:55,45.15496872306839,70.37927060985946,44.12540971203448,80.60830342424954,61.4809431870858,626.6984734176127,120.91958119116187,802.0203514158148,464.30201501273103,0.9895360323642737,1.5390711773941834,0.9830580229678776
210603-00:07:56,61.16979380865825,15.085654013823824,88.61098461993,64.77159241418833,22.811698010405724,579.2738389515329,885.1808960630125,632.1035320397833,508.2463713487035,1.6910561300609446,0.0004136358858701783,1.1427947130273852
210603-00:07:57,50.1833311566693,51.985949485963815,2.1932910049064724,95.03203728276438,39.017781916062276,915.8696108956692,852.4261183603619,21.87737701022263,321.13920396800535,1.8459150093899122,1.614954425304691,1.5071351084096474
210603-00:07:58,28.571263255345446,21.695557176252088,96.20218304330139,25.13212017006097,4.581415038347725,961.1525819993634,338.45602211968827,373.9746243934282,723.8177695776426,1.05488777908224,1.1784230681662042,1.073855759942591
210603-00:07:59,45.56095751406117,35.9907082050671,46.69640163480753,45.20499157823189,40.415322569626056,866.5551111987924,419.6970922956316,471.8221553706745,703.6125979323796,1.6087139030511537,0.5110437679105928,0.300108229875228
210603-00:08:00,39.464267881884375,43.37562418083327,89.96069223510736,39.61650888929126,25.076496963400018,14.555586500065498,455.5141245870491,771.8359823057959,874.468698048291,1.775369775324083,0.46239918850240014,1.9864678661032367
210603-00:08:01,19.41805203957753,7.049165020213167,72.98325284417557,0.7660369419577484,11.795353612185567,143.71865935899797,307.3597126326719,95.95967753763568,512.9700107243034,1.4934484246578301,0.010964462555289822,0.007655941954604062
210603-00:08:02,16.321027860285508,44.397950381272736,23.351409783519948,39.156010605298995,53.85760761721797,612.0347659453021,474.21006637416383,750.574747663796,969.9611598950866,0.10235988423448461,0.7882107754184606,1.7060116913131016
210603-00:08:03,93.33683610265368,90.15031620208337,34.12161559144254,27.219961275355676,41.44809310315487,681.2444199441001,727.2254370560726,766.7210499429082,148.67913373097065,1.1581749167479378,1.6099030072075673,1.4427022519366692
210603-00:08:04,38.43794165404451,93.75162765816357,43.31816264003857,20.248756823091163,39.13075265618355,923.4121694731996,913.7578972027834,557.4513192684174,139.3340855004884,1.3733103963420707,0.29889984329346175,1.8116346362854758
210603-00:08:05,79.95534619286371,8.505139069264478,5.765494581721386,17.81146713659628,57.82229694867075,687.3058484869186,274.51643860613984,833.4320287719246,808.237421405893,1.9105307365453892,0.13540824105422256,0.8628684250587564
210603-00:08:06,79.65577432785369,3.695314684159956,89.99919976513948,57.712067501946905,12.477554501905807,35.72914517588166,540.2649093181877,786.7580314099952,731.8151143866993,0.9457049346158517,1.7909080386602028,1.3532178682536462
210603-00:08:07,77.98494701730829,77.23406326121521,32.3520927031044,63.576555588048414,62.54478730570775,930.2366164783748,9.945323164823328,715.3844949202536,165.80288653823783,0.015858689180460628,1.642206207813003,1.1192359641937513
210603-00:08:08,99.65093472743095,61.23459715677541,93.804545508134,4.887582700011395,20.913996428630366,119.4667208096295,176.82569166799433,857.8115261666177,11.317453944642342,0.5796372817813762,0.8922069300223721,1.8909679939494128
210603-00:08:09,49.75892544401228,96.36964218577468,9.113258553727576,48.841216976443135,42.92273567612994,865.4722981529725,517.8829970427349,461.2105842477062,130.42754175771998,0.868496996672949,0.58092034936523,0.34064512562011684
210603-00:08:10,9.79575336209776,70.03614206513592,40.23247641995108,51.58152389080036,8.26798377863549,465.3285918666943,341.86822793632354,316.39970420087093,204.89648176797382,1.2700481519494153,0.6363311409019179,0.7410313916419127
210603-00:08:11,61.92533141219755,7.179602265863472,32.67798250122683,44.524303147405966,41.01149912441554,968.7159616254949,828.7055144120269,51.30889141643158,428.61656514767367,0.45231111083003284,1.1109461312011735,1.0480580881300878
210603-00:08:12,66.22354232922227,12.83743432269182,70.78103764645815,84.43432848529918,8.072185104996644,798.0841029597198,387.2031541950325,772.3555770678846,32.89335182457342,0.81568745071622,0.08499469910390878,1.462589522783581
210603-00:08:13,58.82893509605136,72.73362936867251,55.35189568001238,19.503912695124438,91.93618367767161,424.03466566902915,49.25193833688135,796.7967512402146,622.2993663734682,1.413819846631475,0.33554460758229365,0.3242336306447675
210603-00:08:14,4.847431641204503,79.51913574826308,28.791275254224058,34.999060892024424,52.793959953352335,890.8123930133424,837.2682090706892,480.4311237226518,125.17502130701352,1.906674826599411,0.9726629998388492,0.7243255660760819
210603-00:08:15,94.35203964240566,45.59743713752661,82.87408434816494,24.524078564900943,67.47735622497389,367.27570121330245,549.7291743762944,764.3840654143752,866.5391576587436,1.6944132470966784,0.5623799585505309,1.9785091969414845
210603-00:08:16,89.42599118956213,89.7890450262658,0.6028195019612603,30.960114347795198,42.66311857486536,338.8291247167369,449.98411980247954,3.3129823755339016,93.93718610651148,0.9700891392940278,0.28631271761298116,1.0268349532438583
210603-00:08:17,97.45204350830899,81.60770085927543,18.04852628385317,32.74076825809964,3.001314615034667,552.9531840935151,677.4296713306386,328.16094311577484,379.010133990402,0.9863160581612789,0.5311143372887408,0.5994578176355989
210603-00:08:18,42.5374184912368,26.560218766668708,75.51125663586767,74.19215408095042,91.24498874100775,534.0420643687577,736.8049525660296,224.5354606042479,357.44728520385985,1.6642405727495273,0.2987740639591747,0.9674721736609786
210603-00:08:19,39.174784161829166,37.27194256787908,72.07955920381569,28.261233537981788,83.94679377406989,502.96386292370187,421.29263973175046,740.5466468876839,667.7402526183603,1.502616022588762,0.20204936357363734,1.8643726575506545
210603-00:08:20,17.15371627479011,25.92050095192021,39.60752212342413,83.5506672806771,38.27239552026762,676.5236096814589,895.7129689590519,516.785201205383,134.8543532579274,0.672619079362496,1.0963859504829185,1.755977771464466
210603-00:08:21,48.82224381900742,54.33932027521469,73.04433419027309,83.6009095028518,5.5133570457647885,788.7368871542054,869.6893626127119,958.3312267785659,233.98152243233173,1.512333182400028,1.051801924623104,0.7190799605027236
210603-00:08:22,55.360215506734264,16.242332189706175,68.45065729359973,85.59450339225427,48.08052932649994,878.5765177506088,537.0389154685605,71.8173520383265,434.4153339050654,0.6270754324368781,1.6938361459576323,1.444500473929439
210603-00:08:23,73.49060217702635,98.15941344891858,97.81669545911618,80.26103214483429,65.83089306320349,751.2338413471335,459.08063946019297,264.03877325255445,243.02001967654007,0.552191153536034,1.1358753104832249,0.44897686234461776
210603-00:08:24,1.6310926071602005,72.66934249714419,36.238251245565124,85.09968111714407,81.86077506563856,327.2864458928072,917.2786915042058,985.6038612950043,560.7844886049905,1.4465506472787548,0.8689196285553384,0.16130428696007448
210603-00:08:25,67.25091765681937,78.43960262641026,6.176449456618382,82.69954612662157,56.150753109205674,169.7821481729256,826.7831550300111,367.72120925338334,341.10197406659057,0.4790839634954145,0.8715638824716756,0.13648527250295817
210603-00:08:26,27.500149804872965,7.893476468675075,42.2275989507706,64.7721239998083,5.630705861305641,457.3718270455863,652.7494617430958,196.21861862715016,233.6543688047702,0.9237980942612813,1.1025930589780029,0.6987346559603225
210603-00:08:27,49.47200265010883,33.06245198146652,19.118461515553875,41.774544265005986,89.64202853254339,864.611905173361,386.9534683985771,240.92556666277076,136.19279915563388,1.899523933190094,0.8452775050869403,0.6171678527146065
210603-00:08:28,66.9367277910591,89.66560866228596,87.74707941126972,57.73390221161529,61.987820935053485,888.2483950341805,353.5586924456749,595.0865656648357,423.25397425779056,0.32629606796296096,0.04379806584320911,1.9345629860305915
210603-00:08:29,83.20803162843251,58.72475770626987,65.62011434437002,42.58750554852916,72.47562610002961,929.1216449150107,744.7135008911564,759.2589134877718,289.02296264909387,1.0969912329088238,1.8178036113276512,1.8251392369839345
210603-00:08:30,42.29879800938097,88.4078019177143,89.2775885649272,55.14761132593231,21.577374593589816,56.76054817622589,490.91477607439026,597.31635876257,926.6136716623458,0.9120543098251599,1.8504564881432473,1.7479838907770964
